1564832882	26.6	44.2	1004.4
1564833002	26.4	44.4	1004.3
1564833121	26.3	44.3	1004.0
1564833242	26.6	44.5	1004.4
1564833362	26.5	44.3	1004.3
1564833482	26.4	43.5	1004.1
1564833602	26.5	42.9	1004.3
1564833722	26.5	42.9	1004.2
1564833842	26.4	43.0	1004.3
1564833962	26.4	43.0	1004.0
1564834082	26.5	42.8	1004.2
1564834201	26.6	42.9	1004.1
1564834321	26.5	42.9	1004.1
1564834442	26.6	43.2	1004.2
1564834562	26.6	43.1	1004.1
1564834682	26.6	42.9	1004.2
1564834802	26.7	42.7	1004.2
1564834922	26.8	42.1	1004.4
1564835042	26.7	41.5	1004.3
1564835161	26.7	41.5	1004.4
1564835281	26.7	41.3	1004.3
1564835402	26.6	41.1	1004.3
1564835522	26.6	41.2	1004.3
1564835642	26.5	41.5	1004.3
1564835762	26.5	41.8	1004.3
1564835882	26.5	42.1	1004.3
1564836002	26.5	42.2	1004.2
1564836121	26.5	42.3	1004.4
1564836242	26.5	42.3	1004.3
1564836362	26.5	42.4	1004.3
1564836482	26.5	42.6	1004.2
1564836602	26.5	42.8	1004.3
1564836722	26.5	42.7	1004.2
1564836841	26.5	42.9	1004.2
1564836961	26.7	42.5	1004.1
1564837082	26.7	42.4	1004.2
1564837202	26.7	42.4	1004.2
1564837322	26.8	42.5	1004.1
1564837441	26.8	42.2	1004.1
1564837562	26.9	42.1	1004.0
1564837682	26.9	42.1	1004.0
1564837802	27.0	41.8	1004.0
1564837922	27.0	41.7	1004.1
1564838042	26.9	41.9	1004.1
1564838162	26.8	41.9	1004.1
1564838282	26.8	41.9	1004.1
1564838401	26.8	41.6	1004.2
1564838522	26.7	41.3	1004.1
1564838642	26.7	41.6	1004.1
1564838762	26.6	42.0	1004.2
1564838882	26.6	42.2	1004.1
1564839002	26.6	42.6	1004.1
1564839122	26.5	42.5	1004.1
1564839242	26.5	42.6	1004.2
1564839362	26.5	43.2	1004.1
1564839481	26.5	43.3	1004.1
1564839601	26.5	43.6	1004.1
1564839722	26.5	44.0	1004.1
1564839842	26.5	44.0	1004.0
1564839962	26.6	43.9	1004.0
1564840082	26.7	43.8	1004.1
1564840202	26.8	43.6	1004.1
1564840322	26.8	43.1	1004.2
1564840441	26.8	43.0	1004.2
1564840562	26.8	42.4	1004.1
1564840682	26.8	42.3	1004.2
1564840802	26.8	42.0	1004.2
1564840922	26.8	42.0	1004.1
1564841042	26.7	42.1	1004.1
1564841162	26.6	42.1	1004.1
1564841282	26.7	42.4	1004.1
1564841402	26.7	42.4	1004.2
1564841521	26.7	42.3	1004.0
1564841641	26.8	42.1	1004.1
1564841762	26.8	42.1	1004.1
1564841882	26.8	41.9	1004.1
1564842002	26.8	42.0	1004.1
1564842122	26.8	41.9	1004.1
1564842242	26.9	41.5	1004.1
1564842362	26.9	41.4	1004.1
1564842481	26.9	41.3	1004.1
1564842602	27.1	41.1	1004.0
1564842722	27.0	41.0	1004.1
1564842842	27.1	40.7	1004.1
1564842962	27.2	40.5	1004.1
1564843082	27.2	40.4	1004.0
1564843202	27.2	40.3	1004.0
1564843321	27.2	40.5	1004.0
1564843441	27.3	40.4	1004.1
1564843562	27.3	40.5	1004.1
1564843682	27.3	40.6	1004.1
1564843802	27.3	40.3	1004.1
1564843922	27.3	40.4	1004.0
1564844042	27.3	40.4	1004.0
1564844161	27.3	40.6	1004.0
1564844281	27.2	40.9	1003.9
1564844402	27.2	41.1	1003.9
1564844521	27.3	40.9	1004.0
1564844642	27.3	41.0	1004.0
1564844762	27.3	41.2	1003.9
1564844882	27.2	41.2	1003.8
1564845002	27.2	41.3	1003.9
1564845122	27.2	41.3	1004.0
1564845242	27.2	41.2	1003.8
1564845361	27.2	40.9	1003.8
1564845481	27.1	40.8	1003.9
1564845602	27.1	40.7	1003.8
1564845722	27.0	40.7	1003.8
1564845842	27.1	40.4	1003.9
1564845962	27.0	40.4	1003.9
1564846082	27.0	40.5	1003.9
1564846201	26.9	40.3	1003.8
1564846321	26.9	40.3	1003.8
1564846441	27.0	40.4	1003.8
1564846562	27.1	40.1	1003.8
1564846682	27.1	40.0	1003.8
1564846802	27.2	40.2	1003.8
1564846922	27.2	40.3	1003.7
1564847042	27.2	40.2	1003.8
1564847162	27.3	40.4	1003.7
1564847281	27.2	40.5	1003.8
1564847402	27.3	40.6	1003.9
1564847522	27.4	40.3	1003.7
1564847642	27.4	40.2	1003.7
1564847762	27.4	39.9	1003.8
1564847882	27.5	40.1	1003.9
1564848001	1.8	40.3	1003.8
1564848122	27.4	40.2	1003.8
1564848242	27.5	40.0	1003.9
1564848362	27.5	39.9	1003.9
1564848481	27.5	39.7	1003.8
1564848601	27.5	39.9	1003.8
1564848721	27.5	40.2	1003.9
1564848842	27.5	40.3	1003.7
1564848962	27.6	40.2	1003.7
1564849082	27.6	40.1	1003.8
1564849202	27.6	40.2	1003.7
1564849322	27.7	40.1	1003.7
1564849441	27.7	40.1	1003.7
1564849561	27.7	39.9	1003.8
1564849682	27.7	39.7	1003.7
1564849802	27.7	40.1	1003.7
1564849922	27.7	40.1	1003.7
1564850042	27.7	40.1	1003.7
1564850162	27.7	39.9	1003.7
1564850282	27.7	39.8	1003.7
1564850401	27.7	39.7	1003.7
1564850521	27.6	39.4	1003.8
1564850642	27.6	39.8	1003.6
1564850762	27.7	39.8	1003.7
1564850882	27.6	39.4	1003.7
1564851002	27.7	39.4	1003.6
1564851122	27.6	39.1	1003.6
1564851241	27.7	39.0	1003.7
1564851362	27.6	38.9	1003.6
1564851482	27.7	38.2	1003.6
1564851602	2.2	37.7	1003.6
1564851722	27.7	37.4	1003.7
1564851841	27.7	37.3	1003.7
1564851961	27.7	37.2	1003.6
1564852082	27.7	37.4	1003.7
1564852202	27.7	37.3	1003.6
1564852321	27.7	37.8	1003.7
1564852441	27.7	38.0	1003.5
1564852562	27.7	38.1	1003.6
1564852682	27.7	38.1	1003.6
1564852802	27.6	37.5	1003.7
1564852922	27.6	37.3	1003.7
1564853042	27.5	37.0	1003.6
1564853162	27.5	36.9	1003.7
1564853281	27.5	36.8	1003.6
1564853402	27.6	36.6	1003.6
1564853522	27.5	36.5	1003.7
1564853641	27.5	36.6	1003.6
1564853761	27.5	36.8	1003.6
1564853882	27.6	37.2	1003.6
1564854002	27.5	37.6	1003.6
1564854122	27.5	37.6	1003.6
1564854242	27.5	37.6	1003.7
1564854362	27.5	37.8	1003.7
1564854481	27.4	37.8	1003.6
1564854601	27.4	38.0	1003.8
1564854722	27.4	38.0	1003.7
1564854842	27.4	37.9	1003.8
1564854962	27.4	37.8	1003.8
1564855082	27.4	37.9	1003.7
1564855202	27.4	37.9	1003.8
1564855322	27.4	37.8	1003.8
1564855442	27.4	37.9	1003.8
1564855561	27.4	37.8	1003.8
1564855681	27.3	37.9	1003.9
1564855801	27.3	38.1	1003.8
1564855922	27.3	38.2	1003.8
1564856042	27.3	38.2	1003.8
1564856162	27.3	38.4	1003.9
1564856282	27.2	38.4	1003.9
1564856402	27.2	38.5	1003.9
1564856522	27.2	38.6	1003.8
1564856641	27.2	38.7	1003.9
1564856761	27.2	38.8	1003.8
1564856882	27.1	38.7	1003.9
1564857002	27.0	38.8	1003.9
1564857122	27.0	38.7	1004.0
1564857242	26.9	38.8	1003.9
1564857362	26.9	38.8	1004.1
1564857481	26.9	38.8	1004.0
1564857601	26.9	38.8	1004.1
1564857721	26.9	38.8	1004.1
1564857842	26.9	38.9	1004.1
1564857962	26.8	39.0	1004.1
1564858082	26.8	39.1	1004.0
1564858202	26.8	39.2	1004.1
1564858321	26.8	39.3	1004.2
1564858441	26.8	39.6	1004.2
1564858562	26.7	39.7	1004.1
1564858682	26.7	39.8	1004.2
1564858802	26.7	40.0	1004.2
1564858921	26.7	40.0	1004.2
1564859041	26.7	40.1	1004.2
1564859162	26.6	40.2	1004.1
1564859282	26.5	40.4	1004.2
1564859402	26.5	40.5	1004.2
1564859522	26.4	40.6	1004.3
1564859642	26.3	40.7	1004.3
1564859761	26.3	40.9	1004.4
1564859881	26.3	41.0	1004.3
1564860001	26.3	41.0	1004.4
1564860122	26.3	41.0	1004.5
1564860242	26.3	41.0	1004.5
1564860362	26.2	41.1	1004.4
1564860482	26.2	41.1	1004.5
1564860602	26.2	41.1	1004.6
1564860722	26.1	41.1	1004.6
1564860842	26.2	41.1	1004.6
1564860961	26.2	41.0	1004.5
1564861081	26.2	40.9	1004.6
1564861202	26.2	41.0	1004.7
1564861322	26.1	41.0	1004.6
1564861442	26.0	41.0	1004.6
1564861562	26.0	41.1	1004.6
1564861682	25.9	41.1	1004.5
1564861802	25.9	41.2	1004.6
1564861921	26.0	41.2	1004.5
1564862042	25.9	41.1	1004.6
1564862162	25.9	41.3	1004.6
1564862282	25.9	41.3	1004.6
1564862402	25.8	41.5	1004.6
1564862521	25.8	41.4	1004.6
1564862641	25.8	41.5	1004.6
1564862762	25.7	41.8	1004.6
1564862882	25.6	41.9	1004.6
1564863002	25.8	41.8	1004.6
1564863122	25.9	41.8	1004.5
1564863242	25.8	41.9	1004.7
1564863361	25.8	41.9	1004.7
1564863481	25.7	42.1	1004.7
1564863601	25.7	42.3	1004.7
1564863722	25.8	42.3	1004.7
1564863842	25.8	42.2	1004.7
1564863962	25.8	42.3	1004.7
1564864082	25.7	42.4	1004.8
1564864201	25.8	42.6	1004.8
1564864322	25.8	42.6	1004.7
1564864441	25.7	42.7	1004.9
1564864561	25.6	42.9	1004.8
1564864682	25.6	43.1	1004.8
1564864802	25.6	43.1	1004.9
1564864922	25.4	43.2	1004.9
1564865042	25.6	43.3	1004.8
1564865162	25.5	43.3	1004.8
1564865281	25.6	43.4	1004.9
1564865401	25.6	43.3	1004.9
1564865522	25.6	43.3	1004.9
1564865642	25.5	43.5	1004.9
1564865762	25.5	43.6	1004.8
1564865882	25.5	43.8	1004.8
1564866002	25.5	43.9	1004.8
1564866122	25.5	43.9	1004.9
1564866242	25.5	43.9	1005.0
1564866362	25.4	44.0	1004.9
1564866481	25.4	44.1	1004.9
1564866601	25.4	44.1	1004.9
1564866722	25.3	44.3	1004.9
1564866842	25.2	44.4	1004.9
1564866962	25.2	44.7	1005.0
1564867082	25.3	44.6	1005.0
1564867202	25.3	44.4	1004.9
1564867322	25.2	44.6	1005.0
1564867441	25.3	44.7	1005.0
1564867562	25.2	44.6	1005.0
1564867682	25.1	44.8	1005.1
1564867802	25.1	44.9	1005.1
1564867922	25.1	44.9	1005.0
1564868042	25.0	44.9	1005.0
1564868162	25.1	44.9	1005.1
1564868282	25.2	45.0	1005.1
1564868402	25.1	45.1	1005.1
1564868522	25.1	45.2	1005.1
1564868641	25.0	45.3	1005.2
1564868762	25.0	45.3	1005.1
1564868882	25.0	45.3	1005.2
1564869002	25.0	45.5	1005.1
1564869121	25.1	45.3	1005.2
1564869242	25.3	45.1	1005.1
1564869362	25.4	44.7	1005.1
1564869482	25.5	44.5	1005.0
1564869602	25.6	44.1	1005.1
1564869722	25.6	44.1	1005.3
1564869842	25.6	44.0	1005.1
1564869962	25.6	43.9	1005.2
1564870082	25.7	43.9	1005.1
1564870202	25.7	43.9	1005.2
1564870322	25.7	43.9	1005.2
1564870441	25.7	43.9	1005.2
1564870561	25.7	43.9	1005.1
1564870681	25.7	43.9	1005.1
1564870802	25.7	43.9	1005.2
1564870922	25.7	43.9	1005.1
1564871042	25.7	43.9	1005.2
1564871162	25.7	43.9	1005.1
1564871282	25.7	43.9	1005.1
1564871401	25.7	43.9	1005.1
1564871522	25.7	43.9	1005.0
1564871642	25.7	43.9	1005.0
1564871762	25.7	43.9	1005.0
1564871881	25.7	43.9	1005.1
1564872001	25.7	43.9	1005.1
1564872121	25.7	43.9	1005.2
1564872242	25.8	43.9	1005.0
1564872362	25.7	43.9	1005.0
1564872482	25.7	43.8	1005.0
1564872602	25.8	43.9	1005.1
1564872722	25.7	43.9	1005.1
1564872841	25.7	43.9	1005.0
1564872962	25.7	44.0	1005.1
1564873082	25.6	44.0	1005.0
1564873202	25.7	44.0	1005.0
1564873322	25.6	44.0	1005.0
1564873442	25.7	44.0	1004.9
1564873562	25.7	44.0	1005.0
1564873681	25.7	44.0	1005.0
1564873801	25.7	44.0	1005.0
1564873922	25.7	44.0	1005.0
1564874042	25.7	44.0	1005.0
1564874162	25.6	44.0	1004.9
1564874282	25.7	44.0	1005.0
1564874402	25.7	44.0	1004.9
1564874522	25.7	44.0	1005.0
1564874641	25.7	44.0	1005.0
1564874762	25.7	44.0	1005.1
1564874882	25.7	44.0	1004.9
1564875002	25.7	44.0	1004.9
1564875122	25.7	44.0	1004.9
1564875242	25.7	44.0	1005.0
1564875362	25.7	44.0	1005.0
1564875482	25.7	43.9	1005.0
1564875602	25.7	44.0	1005.0
1564875722	25.7	44.0	1005.0
1564875841	25.7	44.0	1005.0
1564875961	25.6	44.0	1005.0
1564876082	25.6	44.0	1005.0
1564876202	25.6	44.0	1005.0
1564876322	25.6	44.1	1005.0
1564876442	25.6	44.1	1005.0
1564876562	25.6	44.1	1005.0
1564876681	25.7	44.1	1005.0
1564876802	25.6	44.1	1005.0
1564876921	25.6	44.1	1005.0
1564877042	25.6	44.1	1005.0
1564877162	25.6	44.1	1004.9
1564877282	25.6	44.1	1005.0
1564877402	25.6	44.1	1005.0
1564877522	25.6	44.1	1005.0
1564877642	25.6	44.1	1005.0
1564877761	25.6	44.1	1004.9
1564877881	25.6	44.1	1005.0
1564878002	25.6	44.1	1005.0
1564878122	25.6	44.1	1005.0
1564878242	25.6	44.1	1004.9
1564878362	25.6	44.1	1004.9
1564878482	25.6	44.1	1005.0
1564878601	25.6	44.1	1005.0
1564878722	25.6	44.1	1004.9
1564878842	25.6	44.2	1004.9
1564878961	25.6	44.3	1005.0
1564879081	25.6	44.4	1004.9
1564879201	25.5	44.3	1004.9
1564879322	25.5	44.3	1004.8
1564879442	25.5	44.3	1005.0
1564879562	25.5	44.3	1005.0
1564879682	25.5	44.3	1005.0
1564879802	25.5	44.3	1005.0
1564879921	25.5	44.3	1004.9
1564880042	25.5	44.3	1004.9
1564880162	25.5	44.4	1005.0
1564880282	25.5	44.5	1005.0
1564880402	25.5	44.5	1004.9
1564880522	25.5	44.5	1004.9
1564880642	25.5	44.5	1005.0
1564880762	25.5	44.5	1004.9
1564880882	25.5	44.4	1005.0
1564881002	25.5	44.5	1005.0
1564881122	25.4	44.5	1005.0
1564881241	25.5	44.5	1004.9
1564881362	25.4	44.5	1005.0
1564881482	25.5	44.5	1005.0
1564881602	25.4	44.4	1005.0
1564881722	25.4	44.5	1004.9
1564881842	25.4	44.5	1004.9
1564881962	25.5	44.5	1004.9
1564882081	25.4	44.5	1005.0
1564882201	25.4	44.6	1004.9
1564882322	25.3	44.5	1004.9
1564882442	25.4	44.6	1005.0
1564882561	25.4	44.6	1005.0
1564882682	25.3	44.6	1005.0
1564882802	25.4	44.6	1004.9
1564882922	25.3	44.6	1004.9
1564883042	25.3	44.6	1004.9
1564883162	25.3	44.6	1005.0
1564883282	25.3	44.6	1004.9
1564883402	25.3	44.6	1004.9
1564883521	25.3	44.7	1005.0
1564883642	25.3	44.8	1005.0
1564883762	25.3	44.7	1004.9
1564883882	25.3	44.7	1005.0
1564884002	25.3	44.7	1004.9
1564884122	25.3	44.7	1004.9
1564884242	25.3	44.8	1004.9
1564884362	25.3	44.8	1005.0
1564884482	25.3	44.8	1004.9
1564884602	25.3	44.7	1005.0
1564884721	25.3	44.7	1005.0
1564884841	25.3	44.8	1004.9
1564884962	25.2	44.8	1004.8
1564885082	25.2	44.7	1004.9
1564885202	25.2	44.7	1004.9
1564885321	25.2	44.8	1004.9
1564885442	25.2	44.8	1004.8
1564885562	25.2	44.8	1004.8
1564885682	25.2	44.8	1004.9
1564885802	25.1	44.8	1004.9
1564885922	25.1	44.8	1004.9
1564886042	25.2	44.9	1004.8
1564886162	25.2	44.9	1004.9
1564886282	25.2	45.0	1004.9
1564886402	25.1	44.9	1004.9
1564886521	25.1	44.9	1005.0
1564886641	25.1	44.9	1005.0
1564886762	25.2	44.9	1005.0
1564886882	25.2	45.0	1004.9
1564887002	25.1	44.9	1005.0
1564887122	25.1	44.9	1005.0
1564887242	25.1	45.0	1004.9
1564887362	25.1	45.0	1005.0
1564887482	25.1	45.1	1004.9
1564887602	25.1	45.0	1004.9
1564887721	25.1	45.0	1004.9
1564887842	25.1	45.1	1004.9
1564887962	25.1	45.0	1004.8
1564888082	25.1	45.1	1004.8
1564888202	25.1	45.1	1004.8
1564888322	25.0	45.1	1004.9
1564888442	25.0	45.1	1004.8
1564888562	25.0	45.1	1004.8
1564888682	25.0	45.1	1004.8
1564888802	25.0	45.2	1004.9
1564888922	25.0	45.2	1004.8
1564889041	25.0	45.1	1004.9
1564889161	25.0	45.2	1004.8
1564889282	25.0	45.2	1004.8
1564889402	25.0	45.1	1004.8
1564889522	25.0	45.1	1004.7
1564889642	25.0	45.2	1004.9
1564889762	25.0	45.3	1004.8
1564889882	25.0	45.2	1004.8
1564890002	25.0	45.3	1004.9
1564890121	25.0	45.3	1004.8
1564890241	24.9	45.3	1004.9
1564890362	24.9	45.3	1004.9
1564890482	24.9	45.3	1004.9
1564890602	24.9	45.4	1004.9
1564890722	24.9	45.3	1004.8
1564890842	24.9	45.3	1004.9
1564890961	24.9	45.3	1004.9
1564891081	24.9	45.3	1004.8
1564891202	24.9	45.3	1004.9
1564891322	24.8	45.2	1004.9
1564891442	24.9	45.3	1004.9
1564891562	24.9	45.3	1004.9
1564891681	24.9	45.3	1004.9
1564891801	24.9	45.4	1004.9
1564891922	24.9	45.4	1004.9
1564892042	24.8	45.4	1005.0
1564892162	24.8	45.4	1004.9
1564892282	24.8	45.4	1004.9
1564892402	24.8	45.5	1004.9
1564892522	24.8	45.5	1004.9
1564892641	24.8	45.5	1004.9
1564892761	24.8	45.5	1004.9
1564892882	24.8	45.5	1004.9
1564893002	24.8	45.5	1005.0
1564893121	24.8	45.4	1005.0
1564893242	24.8	45.5	1005.0
1564893362	24.8	45.5	1005.0
1564893482	24.8	45.5	1004.9
1564893602	24.8	45.6	1005.0
1564893722	24.8	45.6	1004.9
1564893841	24.8	45.6	1004.9
1564893961	24.8	45.6	1005.0
1564894082	24.8	45.6	1004.9
1564894202	24.8	45.7	1005.0
1564894322	24.8	45.7	1004.9
1564894442	24.7	45.6	1005.0
1564894562	24.8	45.7	1004.9
1564894681	24.8	45.7	1004.9
1564894801	12.0	45.7	1005.0
1564894922	24.8	45.7	1005.0
1564895042	24.8	45.6	1005.0
1564895161	24.8	45.6	1005.0
1564895281	24.8	45.5	1005.0
1564895402	24.8	45.5	1005.0
1564895522	24.8	45.6	1005.1
1564895642	24.8	45.6	1005.1
1564895762	24.8	45.6	1005.1
1564895882	24.8	45.6	1005.1
1564896002	24.8	45.5	1005.1
1564896121	24.8	45.5	1005.2
1564896241	24.8	45.6	1005.1
1564896362	24.8	45.6	1005.2
1564896481	24.8	45.7	1005.2
1564896601	24.8	45.6	1005.2
1564896722	24.8	45.6	1005.2
1564896842	24.8	45.7	1005.2
1564896961	24.8	45.7	1005.3
1564897082	24.8	45.8	1005.2
1564897202	24.8	45.7	1005.2
1564897322	24.8	45.8	1005.2
1564897442	24.8	45.8	1005.3
1564897562	24.8	45.7	1005.3
1564897682	24.8	45.7	1005.2
1564897802	24.8	45.6	1005.3
1564897921	24.8	45.6	1005.2
1564898042	24.8	45.6	1005.2
1564898162	24.8	45.8	1005.2
1564898282	24.8	45.8	1005.2
1564898402	24.8	46.1	1005.2
1564898522	24.8	46.1	1005.3
1564898642	24.7	46.4	1005.3
1564898762	24.7	46.5	1005.4
1564898882	24.7	46.7	1005.3
1564899002	24.7	46.9	1005.3
1564899121	24.6	47.0	1005.3
1564899241	24.6	47.0	1005.4
1564899362	24.7	47.0	1005.3
1564899482	24.6	47.3	1005.4
1564899602	24.4	47.8	1005.3
1564899722	24.3	48.3	1005.4
1564899842	24.2	48.5	1005.4
1564899961	24.0	49.3	1005.4
1564900081	24.2	49.3	1005.3
1564900202	24.1	49.4	1005.3
1564900321	24.1	49.4	1005.4
1564900441	24.1	49.4	1005.3
1564900562	24.1	49.4	1005.3
1564900682	24.1	49.5	1005.4
1564900802	24.1	49.5	1005.4
1564900922	24.1	49.4	1005.3
1564901042	24.1	49.4	1005.3
1564901162	24.1	49.4	1005.4
1564901282	24.2	49.3	1005.3
1564901402	24.1	49.4	1005.3
1564901522	24.2	49.1	1005.4
1564901641	24.2	48.9	1005.3
1564901761	24.2	49.2	1005.4
1564901882	24.2	49.3	1005.4
1564902002	24.2	49.3	1005.4
1564902121	24.1	49.2	1005.4
1564902241	24.2	49.3	1005.3
1564902362	24.2	49.2	1005.4
1564902482	24.3	49.1	1005.4
1564902602	24.3	49.2	1005.4
1564902722	24.2	49.2	1005.3
1564902842	24.2	49.5	1005.3
1564902962	24.3	49.2	1005.3
1564903082	24.3	49.1	1005.3
1564903201	24.4	49.1	1005.3
1564903322	24.4	49.0	1005.3
1564903442	24.3	49.2	1005.3
1564903562	24.3	49.3	1005.3
1564903682	24.3	49.3	1005.3
1564903802	24.3	49.4	1005.2
1564903922	24.3	49.3	1005.3
1564904042	24.3	49.3	1005.2
1564904162	24.4	49.3	1005.3
1564904282	24.5	49.1	1005.3
1564904402	24.4	49.1	1005.2
1564904521	24.5	49.1	1005.2
1564904641	24.4	49.0	1005.3
1564904762	24.5	48.9	1005.3
1564904882	24.6	48.8	1005.2
1564905002	24.6	48.7	1005.2
1564905122	24.6	48.7	1005.3
1564905242	24.4	49.1	1005.3
1564905362	24.4	49.0	1005.3
1564905482	24.5	49.0	1005.3
1564905602	24.6	48.7	1005.2
1564905722	24.6	48.5	1005.3
1564905842	24.6	48.6	1005.2
1564905962	24.6	48.6	1005.1
1564906082	24.7	48.7	1005.2
1564906202	25.0	48.5	1005.2
1564903562	25.2	49.8	1005.1
1564906321	25.2	48.0	1005.2
1564906441	25.1	47.9	1005.1
1564906562	25.0	48.3	1005.3
1564906682	24.9	48.3	1005.2
1564906802	24.8	48.4	1005.2
1564906922	24.8	48.6	1005.2
1564907042	24.8	48.7	1005.2
1564907162	24.8	48.7	1005.3
1564907281	24.6	48.8	1005.2
1564907402	24.7	49.1	1005.3
1564907522	24.7	49.1	1005.2
1564907642	24.8	48.8	1005.3
1564907762	24.7	48.7	1005.3
1564907881	24.7	48.9	1005.3
1564908001	24.7	49.0	1005.3
1564908121	24.7	49.0	1005.2
1564908242	24.8	49.3	1005.2
1564908362	24.8	49.0	1005.3
1564908482	24.9	49.0	1005.2
1564908602	24.8	48.6	1005.2
1564908721	24.7	49.3	1005.1
1564908841	24.7	49.1	1005.2
1564908962	24.8	48.9	1005.2
1564909082	25.0	48.4	1005.2
1564909202	24.9	48.3	1005.2
1564909321	24.9	48.3	1005.1
1564909442	24.8	48.5	1005.1
1564909562	24.9	48.5	1005.1
1564909682	24.9	48.2	1005.0
1564909802	24.9	48.2	1005.2
1564909922	24.9	48.3	1005.1
1564910042	24.9	48.2	1005.1
1564910161	24.8	48.0	1005.2
1564910281	24.6	48.4	1005.1
1564910401	24.4	48.2	1005.1
1564910522	24.4	48.6	1005.0
1564910642	24.4	48.8	1004.9
1564910762	24.4	48.6	1005.0
1564910882	24.5	48.6	1004.9
1564911002	24.5	48.2	1005.0
1564911122	24.6	48.3	1005.0
1564911242	24.7	48.0	1005.0
1564911361	24.7	47.9	1005.0
1564911481	24.6	48.0	1005.0
1564911601	24.6	48.3	1004.9
1564911722	24.8	49.2	1004.9
1564911842	24.8	48.4	1004.9
1564911962	24.8	48.5	1004.9
1564912082	24.8	47.5	1004.9
1564912202	24.7	47.6	1004.8
